index,0,1,2
26511,0.11601880039174417,0.1635245165139356,0.7204566830943203
26512,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26513,0.09524741112999506,0.22116997755605572,0.6835826113139493
26514,0.1559915478735658,0.14479200089706712,0.699216451229367
26515,0.23582179851059246,0.17346205655353292,0.5907161449358745
26516,0.9967028229909838,0.0021529603507784803,0.0011442166582377599
26517,0.305738488074167,0.6739471027752673,0.02031440915056577
26518,0.10196209750722857,0.17994700054297524,0.7180909019497963
26519,0.16983286240147277,0.2379896026983029,0.5921775349002244
26520,0.1320067013951818,0.5507388963374028,0.31725440226741547
26521,0.1472502979409342,0.1818544006600576,0.6708953013990082
26522,0.11266442311931757,0.2534083760867868,0.6339272007938955
26523,0.13991687755714335,0.24239362416904045,0.6176894982738161
26524,0.10070902922313116,0.24065006767775343,0.6586409030991154
26525,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26526,0.11328528240251637,0.20004113611051155,0.6866735814869721
26527,0.0693475958047336,0.17421031059659647,0.75644209359867
26528,0.1915857168755196,0.785549615139188,0.02286466798529244
26529,0.08002679954927822,0.08562418139448964,0.8343490190562322
26530,0.10150644596798149,0.17808389373071973,0.7204096603012988
26531,0.101611307074358,0.23271428872046337,0.6656744042051785
26532,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26533,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26534,0.08899184254642951,0.13683277402965707,0.7741753834239133
26535,0.13531512155989114,0.16226192146780197,0.7024229569723068
26536,0.11790985753873813,0.2689414125014118,0.61314872995985
26537,0.11344084187069273,0.14317102297471446,0.7433881351545928
26538,0.08189160209500318,0.2896581483869379,0.628450249518059
26539,0.996871067081572,0.002063007645862181,0.0010659252725659727
26540,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26541,0.9967028229909838,0.0021529603507784803,0.0011442166582377599
26542,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26543,0.1467424520758978,0.1724677811570996,0.6807897667670025
26544,0.12130297477967296,0.1890597436033911,0.6896372816169358
26545,0.1896158631173736,0.18886156237413354,0.6215225745084929
26546,0.09780251951707271,0.16082166132864295,0.7413758191542843
26547,0.09574205136098024,0.16279336643611905,0.7414645822029007
26548,0.14011067087689094,0.21245071975555763,0.6474386093675515
26549,0.28897782343807077,0.6898220261835109,0.021200150378418447
26550,0.08755709513726594,0.2171278428125567,0.6953150620501773
26551,0.08691111894707791,0.1792571358367688,0.7338317452161531
26552,0.09959461186418812,0.26678665658875444,0.6336187315470573
26553,0.13166811846989315,0.10661106664958596,0.7617208148805209
26554,0.11548996011995412,0.36590252353777947,0.5186075163422664
26555,0.1283547580968282,0.23284893144368682,0.6387963104594849
26556,0.0747377692571038,0.1972045774906466,0.7280576532522497
26557,0.14845856498414167,0.20998602427005647,0.6415554107458018
26558,0.09604909674536562,0.11676302575834162,0.7871878774962928
26559,0.09052239603078034,0.12870950460459593,0.7807680993646238
26560,0.1321811768015393,0.15143030336153224,0.7163885198369284
26561,0.09836747805421932,0.19621448354825657,0.705418038397524
26562,0.11507102325536145,0.15252181523648745,0.7324071615081512
26563,0.10335731236619777,0.11854585574926389,0.7780968318845383
26564,0.09535734876782383,0.20834041934862943,0.6963022318835468
26565,0.09458417595316229,0.18431736032238594,0.7210984637244517
26566,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26567,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26568,0.24044269064518187,0.7434948710338245,0.0160624383209938
26569,0.08776835679375183,0.2629390135576784,0.6492926296485697
26570,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26571,0.12000838924792588,0.16991203631442953,0.7100795744376446
26572,0.9967028229909838,0.0021529603507784803,0.0011442166582377599
26573,0.09885244838490649,0.1759074404497095,0.725240111165384
26574,0.13656653089560908,0.1627869198235074,0.7006465492808835
26575,0.10740595156386279,0.19639287125898366,0.6962011771771537
26576,0.07326970261052745,0.21772222634882862,0.7090080710406439
26577,0.09112674176030508,0.19050254586539095,0.7183707123743038
26578,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26579,0.31870150755126797,0.6722834025626434,0.00901508988608862
26580,0.09901043734568828,0.21675402318738238,0.6842355394669293
26581,0.10991842133073511,0.16226301109696822,0.7278185675722967
26582,0.1030115007681177,0.20201680544548634,0.694971693786396
26583,0.0651190029542346,0.14558874291138585,0.7892922541343794
26584,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26585,0.13440557550379628,0.15765036739972832,0.7079440570964753
26586,0.172711119593823,0.17037999191240688,0.6569088884937703
26587,0.21993166564239336,0.45821593306573605,0.32185240129187076
26588,0.10652479672588717,0.1160127069236485,0.7774624963504643
26589,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26590,0.0935563907405132,0.2770595603957191,0.6293840488637676
26591,0.18705937401284256,0.7963659104258384,0.016574715561319064
26592,0.18909204864629392,0.13820187230479425,0.6727060790489119
26593,0.996871067081572,0.002063007645862181,0.0010659252725659727
26594,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26595,0.07608039866215091,0.15033737050189064,0.7735822308359586
26596,0.07343386903578045,0.11545283974442104,0.8111132912197985
26597,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26598,0.996871067081572,0.002063007645862181,0.0010659252725659727
26599,0.12753018620666587,0.15828213323072715,0.714187680562607
26600,0.09698101118342306,0.17187461655554878,0.7311443722610281
26601,0.11572262366072456,0.15038770297383414,0.7338896733654414
26602,0.07816614358243572,0.1451460899691202,0.776687766448444
26603,0.09528097561529948,0.19122284088059413,0.7134961835041064
26604,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26605,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26606,0.1565873894094067,0.23070844524227377,0.6127041653483195
26607,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26608,0.09443094260115821,0.14261528383047628,0.7629537735683655
26609,0.19916745528120317,0.22217191111981655,0.5786606335989802
26610,0.45029952945340895,0.47884169561044276,0.07085877493614837
26611,0.23244987288574942,0.21006729033286084,0.5574828367813898
26612,0.10688595809817168,0.19598036471386213,0.6971336771879661
26613,0.1467747100702492,0.15921986889317058,0.6940054210365803
26614,0.12110374926111905,0.15240028861902472,0.7264959621198563
26615,0.15653398996260467,0.1808891130125628,0.6625768970248325
26616,0.12719444428182006,0.16442356696651758,0.7083819887516624
26617,0.12974570036827485,0.22335920368305506,0.6468950959486701
26618,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26619,0.13819543451795568,0.2176822803164399,0.6441222851656043
26620,0.9967028229909838,0.0021529603507784803,0.0011442166582377599
26621,0.10343475613321293,0.15685468419528653,0.7397105596715007
26622,0.1695940875365793,0.21460518171814602,0.6158007307452746
26623,0.055761777022103096,0.28710938540965664,0.6571288375682403
26624,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26625,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26626,0.11859295232173339,0.1598714153355338,0.7215356323427329
26627,0.11367180686282162,0.19084121767791598,0.6954869754592623
26628,0.09855846925384738,0.21092382462595227,0.6905177061202002
26629,0.117740596479576,0.20229611154687166,0.6799632919735522
26630,0.9967028229909838,0.0021529603507784803,0.0011442166582377599
26631,0.07165619529560109,0.057396014255854326,0.8709477904485445
26632,0.2614889739604398,0.13837214736225503,0.6001388786773052
26633,0.10952188878692641,0.1879789804956586,0.702499130717415
26634,0.08483681304500186,0.12662678381959963,0.7885364031353985
26635,0.08670637544065946,0.17371386723397206,0.7395797573253685
26636,0.11496425186121031,0.22104550877686505,0.6639902393619246
26637,0.08105032439553558,0.186020585199705,0.7329290904047594
26638,0.09576838830751215,0.22430903931632662,0.6799225723761612
26639,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26640,0.09910790570799481,0.1794341482113135,0.7214579460806917
26641,0.101906103172736,0.5722536983524436,0.32584019847482043
26642,0.0980564179978399,0.15703987511745185,0.7449037068847082
26643,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26644,0.09362963275123437,0.1541970722430936,0.7521732950056721
26645,0.08693482366913713,0.12809437433213408,0.7849708019987289
26646,0.2410569896397294,0.18154057404140406,0.5774024363188666
26647,0.9967028229909838,0.0021529603507784803,0.0011442166582377599
26648,0.15763167144576526,0.18788255298679865,0.6544857755674361
26649,0.10412814676985283,0.18660338469655996,0.7092684685335873
26650,0.14386701480022343,0.8302465081446019,0.025886477055174547
26651,0.5259495022603855,0.4450566067839314,0.028993890955683166
26652,0.2512022307305067,0.20463379655377323,0.5441639727157201
26653,0.1347602337207449,0.2535890476796552,0.6116507185996
26654,0.996871067081572,0.002063007645862181,0.0010659252725659727
26655,0.08171657657723236,0.2655508847352792,0.6527325386874884
26656,0.0904010821481156,0.16039978292000218,0.7491991349318822
26657,0.09665446576342815,0.13862469937650157,0.7647208348600703
26658,0.1189115102876476,0.20436395980413,0.6767245299082224
26659,0.16585854617402748,0.17203356675489115,0.6621078870710814
26660,0.10107884442551796,0.15383184587513232,0.7450893096993498
26661,0.13698883105126242,0.22296601017132575,0.6400451587774117
26662,0.07270111725631463,0.2776922770709879,0.6496066056726975
26663,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26664,0.13863099251041744,0.2434189741989867,0.6179500332905958
26665,0.11165013438231097,0.19186056071975507,0.6964893048979339
26666,0.9967028229909838,0.0021529603507784803,0.0011442166582377599
26667,0.9967028229909838,0.0021529603507784803,0.0011442166582377599
26668,0.14112530815881388,0.22089893052492546,0.6379757613162605
26669,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26670,0.09690493180402049,0.16228759390351227,0.7408074742924673
26671,0.9967028229909838,0.0021529603507784803,0.0011442166582377599
26672,0.11271010582295886,0.2241340205051311,0.66315587367191
26673,0.12397236837639734,0.16896946753631187,0.7070581640872907
26674,0.24101749882719553,0.13541302222256196,0.6235694789502425
26675,0.137629789289115,0.25629574070356814,0.606074470007317
26676,0.12721932029612681,0.19941372394780646,0.6733669557560668
26677,0.07982961446297442,0.17408492575994597,0.7460854597770796
26678,0.1701677213182283,0.20722425952941556,0.6226080191523561
26679,0.09731272120030156,0.20341374530248996,0.6992735334972084
26680,0.08822650101908522,0.16873974150569074,0.743033757475224
26681,0.05625745239937047,0.16514798359769764,0.7785945640029319
26682,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26683,0.09376781482352241,0.2179469150018218,0.6882852701746557
26684,0.0728109581011869,0.19151537172089322,0.73567367017792
26685,0.10237700035410971,0.16544610474414403,0.7321768949017463
26686,0.10090678731880989,0.14680629557592295,0.7522869171052672
26687,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26688,0.09978703654918764,0.27325358925397897,0.6269593741968335
26689,0.08392828404263677,0.1947524118538262,0.7213193041035371
26690,0.08266894994587168,0.1969406157059761,0.7203904343481522
26691,0.1150654533729801,0.22693454852160877,0.6579999981054112
26692,0.08278842086340173,0.23094897015947818,0.6862626089771201
26693,0.07696770087685963,0.24556887429262828,0.677463424830512
26694,0.22028347606045112,0.7600266205855088,0.01968990335404018
26695,0.12430514651995671,0.17235684891553973,0.7033380045645035
26696,0.9967028229909838,0.0021529603507784803,0.0011442166582377599
26697,0.09620617601886791,0.12528670732324004,0.7785071166578921
26698,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26699,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26700,0.08130881719397044,0.19416638716849377,0.7245247956375359
26701,0.1327818967638103,0.5530669810702484,0.3141511221659413
26702,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26703,0.09336670179666431,0.22557386978869706,0.6810594284146385
26704,0.10379626429731004,0.23983301079328453,0.6563707249094053
26705,0.10768534162274386,0.21749793942889112,0.6748167189483651
26706,0.07684042524717881,0.12555469738862074,0.7976048773642005
26707,0.17965208505449193,0.1888314006488913,0.6315165142966168
26708,0.9967028229909838,0.0021529603507784803,0.0011442166582377599
26709,0.10050818438195454,0.13998858107577952,0.759503234542266
26710,0.996692862814849,0.0021529388359760636,0.001154198349174815
26711,0.16140210831341645,0.12964501124108088,0.7089528804455028
26712,0.08307369080819257,0.1604427481236378,0.7564835610681697
26713,0.14993409142017308,0.24425196702856747,0.6058139415512594
26714,0.14138959861058079,0.23055199944533358,0.6280584019440857
26715,0.11649283095089619,0.21769885273059406,0.6658083163185098
26716,0.11196117059328205,0.18650889095377227,0.7015299384529458
26717,0.09236737134229812,0.19049519022657369,0.7171374384311282
26718,0.08267997730076053,0.21460866839807777,0.7027113543011617
26719,0.10311587604967688,0.17810338032039627,0.7187807436299267
26720,0.05478526890665926,0.17806145330624498,0.7671532777870957
26721,0.07555106521255761,0.20271568518310282,0.7217332496043396
26722,0.09642209994142634,0.15950754525932276,0.7440703547992509
26723,0.12148012002977097,0.21024911357341294,0.668270766396816
26724,0.1044528149506005,0.20976914383928993,0.6857780412101097
26725,0.07279992047394994,0.2819657932115439,0.6452342863145062
26726,0.11880115761658225,0.261258683362596,0.6199401590208217
26727,0.11040813422288709,0.22785529540778512,0.6617365703693278
26728,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26729,0.08885315361327373,0.21817853715533053,0.6929683092313957
26730,0.13211747760656029,0.2086513470938279,0.6592311752996117
26731,0.07220034679385091,0.18928273705761495,0.7385169161485342
26732,0.19517082788623025,0.7839573363526399,0.02087183576112984
26733,0.11271616299395876,0.17888757014159218,0.7083962668644491
26734,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26735,0.13612224631989414,0.2573735431686637,0.6065042105114422
26736,0.08920645687924945,0.11008642913741858,0.8007071139833319
26737,0.07288967244264512,0.2751378546567191,0.6519724729006358
26738,0.9967028229909838,0.0021529603507784803,0.0011442166582377599
26739,0.16938802810579787,0.16542292987630358,0.6651890420178986
26740,0.13156356217896006,0.17359447732709307,0.6948419604939468
26741,0.15679567691767962,0.8265104887904307,0.016693834291889767
26742,0.1348744674794963,0.1938923778686462,0.6712331546518574
26743,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26744,0.11357857772043095,0.25149615735428826,0.6349252649252809
26745,0.996692862814849,0.0021529388359760636,0.001154198349174815
26746,0.08475861557653613,0.13177498171202395,0.7834664027114399
26747,0.0814595902235978,0.2292748825065178,0.6892655272698843
26748,0.1246371887486086,0.2123527965527622,0.6630100146986293
26749,0.1264680966026947,0.11171999992521263,0.7618119034720927
26750,0.10928513078917362,0.14313219633382832,0.747582672876998
26751,0.08111770244168058,0.2740152587082024,0.644867038850117
26752,0.17040196478087216,0.2527914531751005,0.5768065820440272
26753,0.9967028229909838,0.0021529603507784803,0.0011442166582377599
26754,0.1426491558209587,0.17072821512869676,0.6866226290503445
26755,0.11166037042243174,0.13818561815740174,0.7501540114201666
26756,0.07205772350307696,0.14071611556546898,0.7872261609314541
26757,0.09596031015161403,0.14280306710305032,0.7612366227453357
26758,0.08340042777548322,0.1953231967199973,0.7212763755045196
26759,0.08841303574005362,0.21649163197656238,0.6950953322833839
26760,0.059479779313126105,0.21275505559341845,0.7277651650934555
26761,0.14627116146590388,0.1816637686817158,0.6720650698523803
26762,0.12603573166143844,0.2279685362805172,0.6459957320580444
26763,0.08726527064156836,0.24237445423016776,0.6703602751282638
26764,0.13077010984714252,0.19565576044552674,0.6735741297073308
26765,0.09971033827406894,0.16649237471097686,0.7337972870149542
26766,0.996871067081572,0.002063007645862181,0.0010659252725659727
26767,0.1431384731322465,0.18208011427337475,0.6747814125943787
26768,0.13884419290877864,0.8442451513054259,0.01691065578579536
26769,0.09904893614777324,0.2555373716426267,0.6454136922096001
26770,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26771,0.20695465571239743,0.7774559972360737,0.015589347051528734
26772,0.31895652038583533,0.17841323434117948,0.5026302452729852
26773,0.09016818250209012,0.13346747085538652,0.7763643466425234
26774,0.08410109886384674,0.19684699627003088,0.7190519048661225
26775,0.12799329448983934,0.18988798559129003,0.6821187199188705
26776,0.12563091283023667,0.17137445933387385,0.7029946278358894
26777,0.21389782814594135,0.08015040339667946,0.7059517684573792
26778,0.131779179223276,0.15819751033728854,0.7100233104394356
26779,0.09826303355254128,0.12731985712756486,0.7744171093198939
26780,0.10053177758911444,0.1870183212358248,0.7124499011750608
26781,0.10030362370286544,0.1770406289433927,0.7226557473537418
26782,0.10651848742841707,0.1391619489778255,0.7543195635937574
26783,0.1423592433457602,0.1967678155006823,0.6608729411535575
26784,0.10314314353493874,0.282284066623335,0.6145727898417263
26785,0.13044351162219534,0.1730253840677075,0.6965311043100971
26786,0.13980299594213755,0.14410223564109934,0.7160947684167631
26787,0.11851700939408398,0.21178381102784624,0.6696991795780698
26788,0.14318758138595233,0.15043340279159065,0.706379015822457
26789,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26790,0.11065344935455139,0.16332776836728347,0.7260187822781651
26791,0.11468952314826672,0.17653435310577645,0.7087761237459569
26792,0.1312046238409419,0.2781260564187525,0.5906693197403056
26793,0.07455862008841085,0.1453093722640758,0.7801320076475133
26794,0.115273262854997,0.185530430811001,0.699196306334002
26795,0.07763277151515446,0.2505075169464766,0.6718597115383689
26796,0.19677203400687715,0.7851357094266788,0.018092256566444066
26797,0.11432863929988343,0.2482812110572552,0.6373901496428614
26798,0.09928499615845575,0.2202907818425146,0.6804242219990296
26799,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26800,0.14392486352485614,0.8358845419910145,0.020190594484129333
26801,0.1415920958730664,0.23200157171377211,0.6264063324131616
26802,0.1185510687769984,0.20285746869676055,0.678591462526241
26803,0.0802122081632633,0.1943388857959264,0.7254489060408104
26804,0.08919597309685336,0.235192305160355,0.6756117217427917
26805,0.12588658730667138,0.17396118004288014,0.7001522326504485
26806,0.996871067081572,0.002063007645862181,0.0010659252725659727
26807,0.1211447133230756,0.19779166522061126,0.6810636214563132
26808,0.07594619180589063,0.22166488293579192,0.7023889252583175
26809,0.0966549778864619,0.16224088034766454,0.7411041417658736
26810,0.08125221815518917,0.2394836440893599,0.6792641377554509
26811,0.10931924329751294,0.20472786668754145,0.6859528900149456
26812,0.996692862814849,0.0021529388359760636,0.001154198349174815
26813,0.07080425737650285,0.5286067628022635,0.40058897982123365
26814,0.13666613157259,0.18631266035150176,0.6770212080759083
26815,0.10227188304958354,0.19032254550703195,0.7074055714433846
26816,0.09586928636486289,0.22286276912336858,0.6812679445117686
26817,0.13714665106645715,0.13763948999645567,0.7252138589370872
26818,0.11340010209101618,0.18546584660236745,0.7011340513066163
26819,0.08309438234477479,0.2764167055472695,0.6404889121079558
26820,0.32847923139056984,0.6501667140273829,0.02135405458204712
26821,0.15478249640258035,0.822232188363223,0.0229853152341966
26822,0.11854298426947006,0.19732203046945618,0.6841349852610737
26823,0.08217750850344518,0.18257025958814269,0.7352522319084122
26824,0.12235572029591414,0.235781471857256,0.6418628078468299
26825,0.09722471520897354,0.20350441364230637,0.6992708711487202
26826,0.09551565649646414,0.1429844410064718,0.7614999024970641
26827,0.10212757517612166,0.1938903160237801,0.7039821088000981
26828,0.09844280096415922,0.17253513722522867,0.7290220618106121
26829,0.09773269361480948,0.13402993951034795,0.7682373668748425
26830,0.12826554244035634,0.17925579282619708,0.6924786647334465
26831,0.10644364063922776,0.20679335596756296,0.6867630033932093
26832,0.08917036702778716,0.17059900457908858,0.7402306283931243
26833,0.1416974041736653,0.19426318697484696,0.6640394088514877
26834,0.08137419573872338,0.22861507502480904,0.6900107292364676
26835,0.13717300394778836,0.17819190322493556,0.6846350928272761
26836,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26837,0.13196173486886179,0.11216059119710052,0.7558776739340376
26838,0.12181537640469786,0.2428924296767005,0.6352921939186017
26839,0.3360981293311666,0.13028455548868492,0.5336173151801485
26840,0.9967028229909838,0.0021529603507784803,0.0011442166582377599
26841,0.08102250265152924,0.17908809801384834,0.7398893993346225
26842,0.07658909617118537,0.18443346075480546,0.7389774430740091
26843,0.12191651066131168,0.206487023747932,0.6715964655907563
26844,0.11956402949114621,0.5498130299440411,0.33062294056481273
26845,0.14682253312211901,0.10323470857675018,0.7499427583011308
26846,0.08271818705758999,0.13836317703775697,0.7789186359046532
26847,0.11280386500550771,0.24864123798787036,0.6385548970066219
26848,0.22947675531831635,0.1451738047438359,0.6253494399378476
26849,0.17361205062169097,0.1483327697708275,0.6780551796074817
26850,0.06626355531048338,0.22710573088514552,0.7066307138043711
26851,0.11321474859680405,0.2307141161301464,0.6560711352730495
26852,0.11831973870907325,0.21444712357527349,0.6672331377156532
26853,0.1006765127937882,0.1756020365004037,0.7237214507058082
26854,0.06413207746443471,0.9242775204527416,0.01159040208282374
26855,0.12904778327309546,0.20414960665862833,0.6668026100682762
26856,0.12039734046790061,0.18874440008122126,0.6908582594508782
26857,0.10003453855747792,0.17629176497052929,0.7236736964719928
26858,0.12054832325131427,0.22206678385118442,0.6573848928975012
26859,0.12326558978508195,0.3181355165545465,0.5585988936603713
26860,0.04363948377495857,0.34367715958789613,0.6126833566371452
26861,0.10797986197514639,0.20840700461600206,0.6836131334088515
26862,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26863,0.0690236152332261,0.2477865381041165,0.6831898466626574
26864,0.14828664574884853,0.2195538066453626,0.632159547605789
26865,0.05987340160020614,0.16610607740297148,0.7740205209968224
26866,0.10431685139124326,0.20756771739655572,0.688115431212201
26867,0.10812901054600091,0.21241369682586644,0.6794572926281327
26868,0.06719837410358356,0.16579669588938298,0.7670049300070334
26869,0.051759742122888634,0.07933330140533211,0.8689069564717792
26870,0.12320022682722492,0.18424162641327166,0.6925581467595034
26871,0.996692862814849,0.0021529388359760636,0.001154198349174815
26872,0.09005511436005265,0.14831827940634643,0.761626606233601
26873,0.14693800719657976,0.15207486430613482,0.7009871284972854
26874,0.0632612265393792,0.272453864079998,0.6642849093806229
26875,0.18913023611906568,0.20338249348561369,0.6074872703953207
26876,0.08270622168804331,0.17278422910215288,0.7445095492098038
26877,0.09368279395722758,0.18482915526383883,0.7214880507789336
26878,0.1630827509938785,0.15969116096849717,0.6772260880376243
26879,0.18057166993443333,0.1268971525813269,0.6925311774842399
26880,0.1237455727819837,0.1681268429719713,0.708127584246045
26881,0.08919786945282353,0.17752766765837533,0.7332744628888012
26882,0.9967028229909838,0.0021529603507784803,0.0011442166582377599
26883,0.08434365565202596,0.13656532126455254,0.7790910230834215
26884,0.11315690468528847,0.17566135718516662,0.711181738129545
26885,0.07518578472893085,0.09255741921465313,0.832256796056416
26886,0.1050719446600457,0.18296777527447589,0.7119602800654785
26887,0.05809642050614773,0.1609736948424398,0.7809298846514124
26888,0.13673267658952412,0.20783103974491493,0.655436283665561
26889,0.10082195750483315,0.20488977724710328,0.6942882652480635
26890,0.10110633912478666,0.15091492743686657,0.7479787334383468
26891,0.09490842684725938,0.2354712467498048,0.6696203264029359
26892,0.14178525497951822,0.22024464751317865,0.6379700975073032
26893,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26894,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26895,0.1727429482084703,0.19463006151536447,0.6326269902761651
26896,0.9967028229909838,0.0021529603507784803,0.0011442166582377599
26897,0.1131651254617417,0.19035269842711625,0.696482176111142
26898,0.0689269269100034,0.18120801701163197,0.7498650560783646
26899,0.07493481599458487,0.1387724950543114,0.7862926889511038
26900,0.06145455016980537,0.1666712799161699,0.7718741699140246
26901,0.08744288594662704,0.24839175059772212,0.6641653634556508
26902,0.0979935832983141,0.16016666028375126,0.7418397564179346
26903,0.09095178581360462,0.17932434938466366,0.7297238648017317
26904,0.1480240307369849,0.7850208235053943,0.06695514575762075
26905,0.10612883122620205,0.17139711574083683,0.7224740530329612
26906,0.07607193205196323,0.23921730382313705,0.6847107641248996
26907,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26908,0.9967357953142804,0.002126175337303012,0.0011380293484169366
26909,0.09645977596801059,0.28966472142527455,0.6138755026067149
26910,0.1097984424665572,0.26118633729498775,0.629015220238455
26911,0.20873391309072056,0.22955593757520473,0.5617101493340746
26912,0.08705198866201944,0.19817893040138573,0.7147690809365947
26913,0.12169684846171727,0.20104149717427913,0.6772616543640035
26914,0.10350418153085209,0.21017826486049923,0.6863175536086489
26915,0.12743886138181892,0.15161092970242418,0.7209502089157569
26916,0.22208768872383167,0.7647158388795423,0.01319647239662603
26917,0.09779773972652335,0.23221390731131275,0.6699883529621639
26918,0.09787546881887876,0.1937844647145535,0.7083400664665679
26919,0.09684364641913107,0.16438028367013255,0.7387760699107363
26920,0.129135756210771,0.23361318034653836,0.6372510634426907
26921,0.13875347907953137,0.2677573919497313,0.5934891289707372
